Schronisko przy Drodze,Wyżyna Śląsko-Krakowska
Niska Fuga,Wyżyna Śląsko-Krakowska
Schronisko Niskie w Kopciówkach,Wyżyna Śląsko-Krakowska
Dwie Studzienki,Wyżyna Śląsko-Krakowska
Schronisko w Lisich Jamkach I,Wyżyna Śląsko-Krakowska
Schronisko w Lisich Jamkach II,Wyżyna Śląsko-Krakowska
Schronisko Pochyłe Dolne,Wyżyna Śląsko-Krakowska
Schronisko w Lisich Jamkach III,Wyżyna Śląsko-Krakowska
Schronisko Pochyłe Górne,Wyżyna Śląsko-Krakowska
Jaskinia Płaska,Wyżyna Śląsko-Krakowska
Schronisko obok Starej Baby,Wyżyna Śląsko-Krakowska
Schronisko Wschodnie w Kopciówkach,Wyżyna Śląsko-Krakowska
Schronisko z Grzędą,Wyżyna Śląsko-Krakowska
Jaskinia na Szczelinach,Wyżyna Śląsko-Krakowska
Okap przy Jaskini na Szczelinach,Wyżyna Śląsko-Krakowska
Schronisko w Dziurawej Skałce,Wyżyna Śląsko-Krakowska
Schronisko z Okienkiem,Wyżyna Śląsko-Krakowska
Jaskinia Narożna,Wyżyna Śląsko-Krakowska
Jaskinia pod Wielką Wantą,Wyżyna Śląsko-Krakowska
Okiennik w Kopciówkach,Wyżyna Śląsko-Krakowska
Schronisko pod Okiennikiem w Kopciówkach,Wyżyna Śląsko-Krakowska
Jaskinia Buczynowa,Wyżyna Śląsko-Krakowska
Jaskinia Ostrężnicka,Wyżyna Śląsko-Krakowska
Schronisko Większe w Ostrężniku,Wyżyna Śląsko-Krakowska
Schronisko Mniejsze w Ostrężniku,Wyżyna Śląsko-Krakowska
Schronisko Wielkie w Górze,Wyżyna Śląsko-Krakowska
Schronisko naprzeciw Jaskini Ostrężnickiej I,Wyżyna Śląsko-Krakowska
Schronisko naprzeciw Jaskini Ostrężnickiej II,Wyżyna Śląsko-Krakowska
Schronisko Małe w Górze I,Wyżyna Śląsko-Krakowska
Szczelina w Ostrężniku I,Wyżyna Śląsko-Krakowska
Schronisko Małe w Górze II,Wyżyna Śląsko-Krakowska
Szczelina w Ostrężniku II,Wyżyna Śląsko-Krakowska
Schronisko za Fosą,Wyżyna Śląsko-Krakowska
Schronisko przy Jaskini Narożnej,Wyżyna Śląsko-Krakowska
Schronisko za Jaskinią Ostrężnicką I,Wyżyna Śląsko-Krakowska
Schronisko za Jaskinią Ostrężnicką II,Wyżyna Śląsko-Krakowska
Schronisko za Jaskinią Ostrężnicką III,Wyżyna Śląsko-Krakowska
Schronisko w Ostańczyku,Wyżyna Śląsko-Krakowska
Schronisko w Czyżówkach I,Wyżyna Śląsko-Krakowska
Schronisko pod Ostańczykiem I,Wyżyna Śląsko-Krakowska
Schronisko w Czyżówkach II,Wyżyna Śląsko-Krakowska
Schronisko w Ludwinowie I,Wyżyna Śląsko-Krakowska
Schronisko pod Ostańczykiem II,Wyżyna Śląsko-Krakowska
Schronisko Dolne w Górze I,Wyżyna Śląsko-Krakowska
Jaskinia Ludwinowska,Wyżyna Śląsko-Krakowska
Schronisko Dolne w Górze II,Wyżyna Śląsko-Krakowska
Schronisko nad Jaskinią Ludwinowską,Wyżyna Śląsko-Krakowska
Schronisko Dolne w Górze III,Wyżyna Śląsko-Krakowska
Schronisko w Wysuckiej Górze,Wyżyna Śląsko-Krakowska
Schronisko w Cyplu Góry,Wyżyna Śląsko-Krakowska
Jaskinia Kryształowa,Wyżyna Śląsko-Krakowska
Jaskinia Brzozowa,Wyżyna Śląsko-Krakowska
Jaskinia Trzebniowska,Wyżyna Śląsko-Krakowska
Schronisko obok Jaskini Trzebniowskiej,Wyżyna Śląsko-Krakowska
Schronisko na Półce pod Jaskinią Trzebniowską,Wyżyna Śląsko-Krakowska
Koleba pod Jaskinią Trzebniowską,Wyżyna Śląsko-Krakowska
Jaskinia pod Stropem,Wyżyna Śląsko-Krakowska
Schronisko Potrójne pod Jaskinią Trzebniowską,Wyżyna Śląsko-Krakowska
Jaskinia między Oknami,Wyżyna Śląsko-Krakowska
Jaskinia pod Chrustem,Wyżyna Śląsko-Krakowska
Okno pod Jaskinią Trzebniowską,Wyżyna Śląsko-Krakowska
Jaskinia Magierowa,Wyżyna Śląsko-Krakowska
Schronisko naprzeciw Jaskini Trzebniowskiej,Wyżyna Śląsko-Krakowska
Schronisko Magierowe,Wyżyna Śląsko-Krakowska
Schronisko pod Krzyżem w Bukowiu,Wyżyna Śląsko-Krakowska
Schronisko nad Jaskinią pod Chrustem,Wyżyna Śląsko-Krakowska
Schronisko Płaskie w Bukowiu,Wyżyna Śląsko-Krakowska
Schronisko z Kominkiem w Bukowiu,Wyżyna Śląsko-Krakowska
Rozpadlina w Bukowiu I,Wyżyna Śląsko-Krakowska
Rozpadlina w Bukowiu II,Wyżyna Śląsko-Krakowska
Okap w Bukowiu I,Wyżyna Śląsko-Krakowska
Okap w Bukowiu II,Wyżyna Śląsko-Krakowska
Schronisko Podparte w Bukowiu,Wyżyna Śląsko-Krakowska
Schronisko między Wantami w Bukowiu,Wyżyna Śląsko-Krakowska
Schronisko w Walasówce I,Wyżyna Śląsko-Krakowska
Schronisko w Walasówce II,Wyżyna Śląsko-Krakowska
Schronisko w Baszcie pod Bukowiem I,Wyżyna Śląsko-Krakowska
Jaskinia w Wysuckiej Górze,Wyżyna Śląsko-Krakowska
Schronisko nad Boiskiem,Wyżyna Śląsko-Krakowska
Schronisko w Ludwinowie II,Wyżyna Śląsko-Krakowska
Schronisko w Baszcie pod Bukowiem II,Wyżyna Śląsko-Krakowska
Schroniska obok Jaskini Ludwinowskiej,Wyżyna Śląsko-Krakowska
Tunel w Ludwinowie,Wyżyna Śląsko-Krakowska
Jaskinia Chuda,Wyżyna Śląsko-Krakowska
Schronisko obok Jaskini Brzozowej,Wyżyna Śląsko-Krakowska
Schronisko pod Jaskinią Brzozową I,Wyżyna Śląsko-Krakowska
Schronisko pod Jaskinią Brzozową II,Wyżyna Śląsko-Krakowska
Szczelina w Maszczykowych Skałach I,Wyżyna Śląsko-Krakowska
Szczelina w Maszczykowych Skałach II,Wyżyna Śląsko-Krakowska
Jaskinia Potrzask,Wyżyna Śląsko-Krakowska
Schronisko w Maszczykowych Skałach I,Wyżyna Śląsko-Krakowska
Schronisko w Maszczykowych Skałach II,Wyżyna Śląsko-Krakowska
Schronisko w Maszczykowych Skałach III,Wyżyna Śląsko-Krakowska
Schronisko pod Bukiem w Ludwinowie,Wyżyna Śląsko-Krakowska
Schronisko nad Jaskinią Trzebniowską,Wyżyna Śląsko-Krakowska
Jaskinia Deszczowa w Kozubcu,Wyżyna Śląsko-Krakowska
Schronisko Górne w Kozubcu,Wyżyna Śląsko-Krakowska
Tunelik w Kozubcu,Wyżyna Śląsko-Krakowska
Jaskinia w Wilczej Górze,Wyżyna Śląsko-Krakowska
Jaskinia Witkowa,Wyżyna Śląsko-Krakowska
Jaskinia w Rysiej Górze,Wyżyna Śląsko-Krakowska
Schronisko pod Jaskinią Chudą,Wyżyna Śląsko-Krakowska
Schronisko w Dębinnej Górze I,Wyżyna Śląsko-Krakowska
Schronisko w Dębinnej Górze II,Wyżyna Śląsko-Krakowska
Schron pod Studniami (N-2.76),Niecka Nidziańska
Jaskinia na Ścianie (S-1.1),Sudety
Jaskinia w Wapniarce (S-1.2),Sudety
Jaskinia w Rogóżce (S-1.3 ex),Sudety
Romanowska Studnia (S-1.4 ex),Sudety
Jaskinia w Kletnie (S-1.5ex),Sudety
Jaskinia Biała Marianna w Krzyżniku (S-1.6 ex),Sudety
Jaskinia Kozłowskiego (S-1.7 ex),Sudety
Jaskinia pod Torami (S-1.8),Sudety
Jaskinia Kontaktowa (S-1.9),Sudety
Jaskinia Warszawiaków (S-1.10),Sudety
Jaskinia Biały Kamień (S-1.11),Sudety
Miniaturka (S-1.12),Sudety
Jaskinia Niedźwiedzia (S-1.13),Sudety
Sądejowa Szczelina (S-1.14),Sudety
Jaskinia Wodna w Kletnie (S-1. 15),Sudety
Jaskinia przy Rzece (S-1.16),Sudety
Jaskinia Górna w Miłku (S-5.4 ex),Sudety
Schronisko w Ścianie (S-1.18),Sudety
Zwietrzałe Schronisko I (S-1.19),Sudety
Zwietrzałe Schronisko II (S-1.20),Sudety
Solna Jama (S-2.1),Sudety
Jaskinia w Różance (S-2.2 ex),Sudety
Jaskinia w Granicznej (S-2.3 ex),Sudety
Złota Sztolnia (S-2.4),Sudety
Kozi Schron (S - 2.5),Sudety
Jaskinia Radochowska (S-3.1),Sudety
Jaskinia w Podzamku (S-4.1),Sudety
Jaskinia w Bielcu (S-5.1 ex),Sudety
Aven w Miłku (S-5.2),Sudety
Jaskinia Dolna w Miłku (S-5.3 ex),Sudety
Schronisko Miłek II (S-5.5),Sudety
Schronisko Miłek I (S-5.6),Sudety
Aven w Połomie (S-5.7),Sudety
Jaskinia Głęboka (S-5.8 ex),Sudety
Jaskinia Kominowa (S-5.9 ex),Sudety
Jaskinia Naciekowa (S-5.10 ex),Sudety
Jaskina Nowa (S-5.11),Sudety
Jaskinia obok Wschodniej (S - 5.12 ex),Sudety
Jaskinia Pajęcza (S-5.13),Sudety
Studnia pod Nową (S-5.14),Sudety
Jaskinia nad Potokiem (S-5.15),Sudety
Jaskinia Mała Szczelina Kalcytowa (S-5.16),Sudety
Jaskinia Ostrych Kantów (S-5.17),Sudety
Jaskinia Zaciskowa (S-5.18),Sudety
Schron Frankowy (S-5.19),Sudety
Jaskinia Komarowa (S-5.20),Sudety
Schron Sierpniowy (S-5.21),Sudety
Jaskinia Pluszowych Nacieków (S-5.22 ex),Sudety
Jaskinia Błotna (S-5.23),Sudety
Jaskinia Południowa (S-5.24 ex),Sudety
Jaskinia Północna Duża (S-5.25),Sudety
Jaskinia Północna Mała (S-5.26),Sudety
Jaskinia Wschodnia (S-5.27 ex),Sudety
Jaskinia Wysoka (S-5.28 ex),Sudety
Jaskinia Silesia (S-5.29),Sudety
Jaskinia Śmiertelna (S-5.30),Sudety
Jaskinia w Podgórkach (S-5.31),Sudety
Jaskinia Gwiaździsta (S-5.32),Sudety
Jaskinia Jasna (S-5.33),Sudety
Jaskinia nad Skrajnią (S-5.34),Sudety
Jaskinia Środkowa (S-5.36),Sudety
Szczelina Wojcieszowska (S-5.35),Sudety
Jaskinia Wałbrzyska (S-5.37),Sudety
Jaskinia za Sztolnią (S-5.38),Sudety
Jaskinia Porcelanowa (S-5.39),Sudety
Dziura w Brzezinach (S-5.40),Sudety
Jaskinia Ukośna (S-5.41),Sudety
Meanderek (S-5.42),Sudety
Niedźwiedzia Jama (S-6.1),Sudety
Wilcza Jama (S-6.2),Sudety
Jaskinia Pandurów (S-6.3),Sudety
Schronisko I (S-6.4),Sudety
Schronisko Potrójne (S-6.5),Sudety
Jaskinia Przechodnia (S-6.6),Sudety
Zimna Dziura (S-6.7),Sudety
Sztolnia w Osiecznicy (S - 6.8),Niż Polski
Pieczara nad Zalewem (S-6.9),Sudety
Wielisławka (S-6.10),Sudety
Jaskinia Lisia (S-7.1),Sudety
Jaskinia Czerwona (S-7.2),Sudety
Oaza (S-7.3),Sudety
Schronisko Krótkie (S-7.4),Sudety
Schronisko w Chojniku (S-8.1),Sudety
Pustelnia (S-8.2),Sudety
Jaskinia Dziurawy Kamień w Chojniku (S-8.3),Sudety
Ucho Igielne (S-8.4),Sudety
Skalna Komora (S-8.5),Sudety
Schron pod Okapem (S-8.6),Sudety
Schronisko w Krzyżnej Skale (S-8.7),Sudety
Okno (S-8.8),Sudety
Schronisko w Stolcu (S-8.11),Sudety
Jaskinia w Stolcu (S-8.12),Sudety
Sztolnia w Krzyżnej (S-8.13),Sudety
Schron w Żlebie Jaroniec,Tatry
Siwiańska Nyża,Tatry
Szczelina w Małych Koryciskach,Tatry
Wilcza Nora,Tatry
Skośna Szpara,Tatry
Nyża w Wielkich Koryciskach,Tatry
Schron w Wielkich Koryciskach II,Tatry
Szczelina w Wielkich Koryciskach,Tatry
Schron nad Szczeliną w Wielkich Koryciskach,Tatry
Schron w Małym Reglu,Tatry
Dziura w Czerwonym Groniku,Tatry
Szczelina w Czerwonym Groniku,Tatry
Dziura w Jatkach,Tatry
Schron w Żlebie Goryckiego,Tatry
Schronisko w Dolinie za Bramką,Tatry
Dziurka w Organach,Tatry
Schron nad Progiem,Tatry
Schron nad Doliną,Tatry
Jaskinia pod Żebrem,Tatry
Korytarz nad Zagonem,Tatry
Siwa Nyża,Tatry
Gawra pod Granią,Tatry
Gawra nad Jaworzynką,Tatry
Gawra między Gawrami,Tatry
Gawra nad Suchą Wodą,Tatry
Schron w Piecach,Tatry
Nyża pod Jaskinią w Kosówkach,Tatry
Schron z Kijem,Tatry
Nasza Dziura,Tatry
Krowi Tunel,Tatry
Nyża za Półką,Tatry
Schron nad Dziurą Wyżnią,Tatry
Ziobrowy Schron,Tatry
Grotka przy Huciskach,Tatry
Jaskinia Zapylna,Tatry
"Schronisko w Międzyścianach ""nad II""",Tatry
Dziura w Czarnej Turni I,Tatry
Dziura w Czarnej Turni II,Tatry
Dziura w Czarnej Turni III,Tatry
Kalacki Korytarzyk,Tatry
Dmuchająca Szczelina,Tatry
Okap przed Bramą,Tatry
Zbójnicka Rura,Tatry
Serowa Dziura,Tatry
Jaskinia w Zbójnickiej Turni,Tatry
Korytarzyk w Szczelinie,Tatry
Schron za Smoczą Jamą,Tatry
Zbójnicka Piwnica,Tatry
Nyża ze Znakami,Tatry
Paszcza Rekina,Tatry
Szczelina na Zakręcie I,Tatry
Szczelina na Zakręcie II,Tatry
Rura przy Oknie,Tatry
Jaskinia nad Percią,Tatry
Mała Gawra,Tatry
Szczelina za Ptakową Turnią,Tatry
Upłazkowa Koleba,Tatry
Upłazkowa Szczelina,Tatry
Lustrzany Korytarz,Tatry
Tunel pod Upłazkowym Przechodem,Tatry
Pasterski Schron,Tatry
Okap nad Kościołem,Tatry
Dziura w Ździarach Wyżnia,Tatry
Okap w Ździarach,Tatry
Komin w Ździarach,Tatry
Schron w Organach,Tatry
Dmuchawa,Tatry
Szczelina Miętusia,Tatry
Dudowy Okap,Tatry
Jaskinia Ciepła,Tatry
Schron przy Wielkiej Turni,Tatry
Jaskinia za Ratuszem Zimna,Tatry
Znana Studnia,Tatry
Schron nad Zakosistą,Tatry
Jaskinia Siwy Kocioł,Tatry
Krakowska Szczelina,Tatry
Schron pod Przeziorową,Tatry
Szczelina za Siedmiu Progami,Tatry
Jaskinia Zawaliskowa Tomanowa,Tatry
Mała Szczelina w Tomanowym Grzbiecie,Tatry
Krakowski Okap,Tatry
Drugi Krakowski Okap,Tatry
Druga Krakowska Szczelina,Tatry
Mały Krakowski Schron,Tatry
Tomanowy Okap,Tatry
Szczelina przy Tomanowym Okapie,Tatry
Schron nad Tomanową,Tatry
Okno nad Tomanową,Tatry
Rzędowa Szczelina,Tatry
Grota w Rzędach,Tatry
Niski Schron nad Tomanową,Tatry
Niżni Okap nad Tomanową,Tatry
Wyżni Okap nad Tomanową,Tatry
Grota nad Małą Przełączką,Tatry
Tomanowa Szczelina I,Tatry
Tomanowa Szczelina II,Tatry
Szczelina nad Tomanową I,Tatry
Szczelina nad Tomanową II,Tatry
Dziura w Stole,Tatry
Głowoniowa Nyża,Tatry
Jaskinia Maleńka w Smreczyńskim Wierchu,Tatry
Jaskinia w Smreczyńskim Wierchu,Tatry
Staszkowa Studnia,Tatry
Okap z Kurtyną,Tatry
Nisza w Organach,Tatry
Nisza w Organach II,Tatry
Krakowski Schron,Tatry
Komin w Niskiej Turni,Tatry
Szczelina nad Korytem,Tatry
Grota nad Korytem,Tatry
Jaskinia nad Beczką,Tatry
Dziura nad Zabijakiem I,Tatry
Dziura nad Zabijakiem II,Tatry
Schronisko w Wietrznych Dziurach I,Karpaty
Schronisko w Wietrznych Dziurach II,Karpaty
Jama pod Wietrznymi Dziurami I,Karpaty
Jama pod Wietrznymi Dziurami II,Karpaty
Mała Wietrzna Dziura,Karpaty
Bucynowa Nora,Karpaty
Mała Kocurkowa Jama,Karpaty
Piwnica nad Długoszówką,Karpaty
Piwnica Parchowatka,Karpaty
Piwnica Połymia I,Karpaty
Piwnica Połymia II,Karpaty
Schronisko w Połymi,Karpaty
Szczelina przed Sową,Tatry
Szczelinka w Głębowcu,Tatry
Kościół,Tatry
Schronisko pod Juchówką,Karpaty
Piwnica Izworyki,Karpaty
Piwnica na Polanie Betlejowej,Karpaty
Piwnica w Dolinie Młacznej,Karpaty
Schronisko w Cisowych Wierchach,Karpaty
Piwnica Jasieniówka,Karpaty
Dziura nad Jaworczykiem,Karpaty
Jaskinia Bliźniacza,Wyżyna Śląsko-Krakowska
Jaskinia Krzywa,Wyżyna Śląsko-Krakowska
Jaskinia Bezimienna,Wyżyna Śląsko-Krakowska
Okno Sokole I,Wyżyna Śląsko-Krakowska
Okno Sokole II,Wyżyna Śląsko-Krakowska
Okno Sokole III,Wyżyna Śląsko-Krakowska
Okno Sokole IV,Wyżyna Śląsko-Krakowska
Rura nad Sokolimi Oknami,Wyżyna Śląsko-Krakowska
Schronisko obok Jaskini na Skałce,Wyżyna Śląsko-Krakowska
Jaskinia na Skałce,Wyżyna Śląsko-Krakowska
Skalna Szczelina (S-8.9),Sudety
Schronisko w Witoszy (S-8.10),Sudety
Schronisko z Płytami I,Karpaty
Schronisko z Płytami II,Karpaty
Łabowszczańska Szczelina,Karpaty
Schronisko Skrzynia,Karpaty
Łosiański Schron,Karpaty
Dziura pod Chrustem,Karpaty
Dziura pod Dwoma Skałami,Karpaty
Podziurawiona Nora,Karpaty
Dziura w Głazowisku I,Karpaty
Dziura w Głazowisku II,Karpaty
Piwnica w Czerszli,Karpaty
Dziura w Kobylarce,Karpaty
Koszowa Dziura,Tatry
Jaskinia Koszowa,Tatry
Szczelina nad Lejem,Tatry
Wyżnia Koszowa Dziura,Tatry
Dziurawa Studnia II,Karpaty
Wojtkowy Schron,Karpaty
Dwoista Jama,Karpaty
Szczelina z Wiekiem,Karpaty
Jamka Skrzatów,Karpaty
Schron nad Chodnikiem I,Karpaty
Schron nad Chodnikiem II,Karpaty
Dziura KTN,Karpaty
Schronisko koło Niedźwiedziej,Karpaty
Meander w Małołąckim Siodle,Tatry
Jaskinia pod Płytą,Tatry
Jaskinia Niespodzianka,Tatry
Szczelina za Drągowiną,Karpaty
Schronisko w Rytrze,Karpaty
Jama bez Smoka,Karpaty
Schronisko pod Basztą,Karpaty
Schron Muszynianka,Karpaty
Dziura w Makowicy,Karpaty
Schronisko nad Wojkową,Karpaty
Zbójecka Jaskinia w Kopańcu,Karpaty
Zbójeckie Schronisko w Kopańcu,Karpaty
Zbójecka Studnia w Kopańcu,Karpaty
Jaskinia Świstacza,Tatry
Capkowa Szczelina,Tatry
Jaskinia Harda,Tatry
Szczelina za Ratuszem,Tatry
Dziura nad Lajpcykiem,Karpaty
Jaskinia Skalska,Karpaty
Schronisko w Pietraszonce V,Karpaty
Szczelina w Kamieniołomie w Bóbrce,Karpaty
Schronisko Kwietniowe w Myczkowcach,Karpaty
Schron w Niedźwiedziej Skale,Karpaty
Schronisko w Jaworze,Karpaty
Schron Szopka,Karpaty
Schron w Baszcie,Karpaty
Schron w Jasieniowej,Karpaty
Jaskinia w Cisownicy,Karpaty
Jaskinia Witowicka,Karpaty
Schronisko Baciara,Karpaty
Tunel z Przewężeniem,Karpaty
Schronisko Niepełne,Karpaty
Niski Tunel,Karpaty
Schronisko Zakręcone,Karpaty
Schronisko Niskie,Karpaty
Podcięty Okap,Karpaty
Ciasna Szczelina,Karpaty
Schronisko Wodne w Chronowie,Karpaty
Schronisko pod Grzybem,Karpaty
Schron pod Głazem w Wąwozie na Grojcu,Karpaty
Schronisko w Podlesiu koło Rabsztyna,Wyżyna Śląsko-Krakowska
Schronisko przy stacji kolejowej Rabsztyn,Wyżyna Śląsko-Krakowska
Jaskinia przy Wielkim Okapie,Wyżyna Śląsko-Krakowska
Schronisko z Kościami,Wyżyna Śląsko-Krakowska
Szczelina nad Kanionem,Wyżyna Śląsko-Krakowska
Omszała Studnia,Wyżyna Śląsko-Krakowska
Szczelina w Cisowej Skale,Wyżyna Śląsko-Krakowska
Schronisko pod Wielką Wantą,Wyżyna Śląsko-Krakowska
Schronisko przy wejściu do Kanionu,Wyżyna Śląsko-Krakowska
Schronisko w Kanionie I,Wyżyna Śląsko-Krakowska
Schronisko w Kanionie II,Wyżyna Śląsko-Krakowska
Schronisko w Kanionie III,Wyżyna Śląsko-Krakowska
Schronisko z Grzybkami,Wyżyna Śląsko-Krakowska
Schronisko Zielone,Wyżyna Śląsko-Krakowska
Komarowa Szczelina,Wyżyna Śląsko-Krakowska
Schronisko przy wierzchołku Cisowej Skały,Wyżyna Śląsko-Krakowska
Jaskinia Zamkowa,Wyżyna Śląsko-Krakowska
Januszkowa Szczelina,Wyżyna Śląsko-Krakowska
Schronisko nad Januszkową Szczeliną,Wyżyna Śląsko-Krakowska
Schronisko na Januszkowej Górze,Wyżyna Śląsko-Krakowska
Schronisko w Podlesiu koło Rabsztyna I,Wyżyna Śląsko-Krakowska
Schronisko ze Żwirem,Wyżyna Śląsko-Krakowska
Jaskinia Potrójna,Wyżyna Śląsko-Krakowska
Schronisko ze Szpatem,Wyżyna Śląsko-Krakowska
Schronisko pod szczytem Januszkowej Góry,Wyżyna Śląsko-Krakowska
Szpaciarnia w Januszkowej Górze,Wyżyna Śląsko-Krakowska
Schronisko z Piętrami,Wyżyna Śląsko-Krakowska
Jaskinia Podwójna,Wyżyna Śląsko-Krakowska
Jaskinia Lodowa w Jaroszowcu,Wyżyna Śląsko-Krakowska
Okap z Półką na Pomorskich Skałach,Wyżyna Śląsko-Krakowska
Okap koło Wapiennika,Wyżyna Śląsko-Krakowska
Schronisko w Starym Łomiku,Wyżyna Śląsko-Krakowska
Schronisko pod Szczytem Pomorskiej Skały,Wyżyna Śląsko-Krakowska
Schronisko nad Zamkiem w Rabsztynie,Wyżyna Śląsko-Krakowska
Schronisko nad Zamkiem w Rabsztynie II,Wyżyna Śląsko-Krakowska
Schronisko nad Zamkiem w Rabsztynie III,Wyżyna Śląsko-Krakowska
Schronisko nad Zamkiem w Rabsztynie IV,Wyżyna Śląsko-Krakowska
Schronisko koło Jaskini Lodowej,Wyżyna Śląsko-Krakowska
Jaskinia Błotna,Wyżyna Śląsko-Krakowska
Jaskinia Konfesjonał,Wyżyna Śląsko-Krakowska
Schronisko nad Błotną,Wyżyna Śląsko-Krakowska
Jaskinia w Zielonym Kopcu I,Karpaty
Jaskinia w Zielonym Kopcu II,Karpaty
Schronisko Głazowisko,Karpaty
Jaskinia w Cieńkowie,Karpaty
Szczelina pod Zielonym Kopcem,Karpaty
Schronisko Dziurawiec,Karpaty
Jaskinia na Wyrąbanicy,Karpaty
Studnia w Romance,Karpaty
Schronisko Dwupiętrowe na Romance,Karpaty
Tunel na Romance,Karpaty
Nora przed Jaskinią w Boraczej,Karpaty
Okap w Odpękanej Skale,Karpaty
Mała Jaskinia w Skałce,Karpaty
Jaskinia Szóstego Pazura,Karpaty
Okap nad Potokiem Cebulowym,Karpaty
Dziura w Przysłopie,Karpaty
Okap z Płytą nad Potokiem Cebulowym,Karpaty
Jaskinia na Sałaszu,Karpaty
Okap z Ziemią nad Potokiem Cebulowym,Karpaty
Szpara pod Głazem przed Rozdrożem,Karpaty
Schron Oświetlony,Karpaty
Schron między Ścianami,Karpaty
Schron pod Okapem,Karpaty
Dziura w Kosówce I,Karpaty
Dziura w Kosówce II,Karpaty
Szczelina na Sałaszu,Karpaty
Jaskinia w Rastocznym II,Karpaty
Schron pod Rastoczne,Karpaty
Schron nad Piłką,Karpaty
Jaskinia Dzikiej Grupy z Malinki,Karpaty
Jaskinia w Malinowie VI,Karpaty
Malinowska Studnia,Karpaty
Jaskinia Miecharska,Karpaty
Jaskinia w Miecharskiej II,Karpaty
Jaskinia pod Trzecim Rajsztakiem,Karpaty
Jaskinia w Miecharskiej I,Karpaty
Jaskinia w Miecharskiej III,Karpaty
Jaskinia w Miecharskiej IV,Karpaty
Jaskinia w Miecharskiej V,Karpaty
Schronisko w Miecharskiej,Karpaty
Szczelina w Miecharskiej,Karpaty
Szczelina w Miecharskiej II,Karpaty
Szczelina w Miecharskiej III,Karpaty
Miecharska Koliba,Karpaty
Jaskinia Wiślanka,Karpaty
Jaskinia Wiślanka II,Karpaty
Jaskinia pod Trzecim Rajsztakiem II,Karpaty
Studnia w Izdebczyskach,Karpaty
Jaskinia w Górnym Zapadlisku,Karpaty
Jaskinia Kaj Cap Wpod,Karpaty
Schron pod Krzyżem Maltańskim,Karpaty
Jaskinia Kaj Kóń Wpod,Karpaty
Jaskinia Rodżery,Karpaty
Schron Rozkopany,Karpaty
Jaskinia Dolny Waserszlog,Karpaty
Dymiąca Piwnica,Karpaty
Pietraszkowy Schron,Karpaty
Hrómsko Jama,Karpaty
Jaskinia nad Sadowe,Karpaty
Jaskinia Kopiste,Karpaty
Pietraszkowa Szczelina Górna,Karpaty
Szczelina nad Pierwszym Rajsztakiem,Karpaty
Szczelina w Bukowinach,Karpaty
Dziura u Madziów,Karpaty
Jaskinia Złomanego Krómpocza,Karpaty
Studzienka R II w Okrąglicy,Karpaty
System R I w Okrąglicy,Karpaty
Studzienka R III w Okrąglicy,Karpaty
Schron w Rowie na Okrąglicy,Karpaty
KŻ 1 w Okrąlicy,Karpaty
Studnia w Łysinie I,Karpaty
Studnia w Łysinie II,Karpaty
Schronisko w Łysinie,Karpaty
Schronisko w Dolinie Skawiczanki I,Karpaty
Schronisko w Dolinie Skawiczanki II,Karpaty
Studnia w Policy,Karpaty
Schronisko w Lesie Suwarki,Karpaty
Schronisko w Paluchówce,Karpaty
Jaskinia w Złotej Grapie,Karpaty
Śnieżny Schron,Karpaty
Kruche Schronisko w Okrąglicy,Karpaty
Zalewowy Schron,Karpaty
Schronisko w Łysinie II,Karpaty
Jaskinia Lodowych Stalaktytów,Karpaty
Jaskinia Hieroglifowa w Łysinie,Karpaty
Jaskinia w Okrąglicy,Karpaty
System w Łysinie,Karpaty
Jaskinia Mechowa,Karpaty
Schronisko w Łysinie III,Karpaty
Schronisko w Łysinie IV,Karpaty
Ciepłe Schronisko w Okrąglicy,Karpaty
Jaskinia między Świerkami w Okrąglicy,Karpaty
Ucho Igielne,Karpaty
Jaskinia Krupowa na Okrąglicy,Karpaty
Grota Baczyńskiego,Karpaty
Schronisko nad Grotką,Karpaty
Szczelina koło Wiślanki,Karpaty
Dwupiętrowa Koleba,Karpaty
Jaskinia Lodowa Pietraszkowa,Karpaty
Sidziński Schron,Karpaty
Rozpadlinowe Schronisko,Karpaty
Szczelina nad Waserszlogiem,Karpaty
Suchogórska Jaskinia,Karpaty
Pietraszkowa Szczelina Dolna,Karpaty
Szczelina pod Trzecim Rajsztakiem,Karpaty
Schronisko pod Górnym Rajsztakiem,Karpaty
Szczelina za Upłazkiem,Karpaty
Walasowa Jama,Karpaty
Szczelina w Miecharskiej IV,Karpaty
Schronisko pod Skałą na Okrąglicy,Karpaty
Jaskinia za Upłazkiem,Karpaty
Jasny Schron na Okrąglicy,Karpaty
Jaskinia w Gościejowie,Karpaty
Schron w Amfitearze,Karpaty
Pietraszkowa Studnia,Karpaty
Jaskinia pod Rolą Flakową,Karpaty
Szkieletowe Schronisko,Karpaty
Szkatuła,Karpaty
Lisia Jama nad Jastrzębim I,Karpaty
Szczelina pod Pierwszym Rajsztakiem,Karpaty
Jaskinia na Malinowskiej Skale,Karpaty
Jaskinia za Białym Krzyżem,Karpaty
Jaskinia kole Naciekowej,Karpaty
Schronisko nad Jastrzębim II,Karpaty
Dziura kaj Kóń Wpod II,Karpaty
Schronisko nad Jastrzębim III,Karpaty
Dziura kaj Kóń Wpod III,Karpaty
Schronisko nad Jastrzębim IV,Karpaty
